filename, Darier_s-Disease, Epidermolysis-Bullosa-Pruriginosa, Hailey-Hailey-Disease, Hemangiome, Impetigo, Leishmanios, Lupus-Erythematosus-Chronicus-Discoides, Melanoma, Molluscum-Contagiosum, Porokeratosis, Psoriasis, Tinea-Corporis, Tungiasis, acne, basal-cell-carcinoma, eczema, lichen, nevus, normal skin
Porokeratosis-4-_jpg.rf.4c07d747ed88177c8b9e2f477f5ad4b7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
lichen-95-_jpg.rf.4c52b20a437b61a0785c9c106b69ce40.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
PSO22_PNG.rf.4c4f5eef534afb1d80afe97069f600ce.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
nevus-91-_jpg.rf.4c6e7c35cec53f62dd7189a3924d1954.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
nevus-124-_jpg.rf.4cb6bbc58754e1fc9179b7eddb0ace85.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
HEMANGIOME-13-_PNG.rf.4c7f1ce6d4f505ecb6cfdbd6d28d0969.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Lichen-Planus-Hypertrophic-4_jpg.rf.4cdad3a63d1bc7f085740a1cd8cfc9f3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Basal-Cell-Carcinoma-74-_jpg.rf.4c6abbd8b5de56da90d8d5aa3cce77d0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Basal-Cell-Carcinoma-141-_jpg.rf.4c7a6cd079d585801da88ce116ac69d9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
nevus-119-_jpg.rf.4cbc2a05b2b2d014c77e132d393897c4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Psoriasis-89-_jpg.rf.4c8917dcf489434ce7ae8f926916ff38.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Melanoma-38-_jpg.rf.4cbdf1fc35118895479e6fc956009305.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Psoriasis-1-_jpg.rf.4d0e8ee5d09dbd8bddad75740f7ce8fd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Lupus-Erythematosus-Chronicus-Discoides-47-_jpg.rf.4cf6deb0a10a05a8e4a250b1d9189c9f.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Darier_s-Disease-75-_jpg.rf.4ca7e6e3a3087d7c70361ab727022950.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PSORIASI76_PNG.rf.4c7be82f4c3e0c318d0cdf64a9d9153b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
LUPUS1_PNG.rf.4cddac8bc5d6af0fc59a1252b2a41dd0.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
HEMANGIOME-19-_PNG.rf.4cfdecd5d9530b190eb1074db8aead3c.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
nevus-49-_jpg.rf.4cfbb45c1f5133276279ac95c384a945.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
eczema-26-_jpg.rf.4d19052ca4457b57d02886fe6a2c18f1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
EC2_PNG.rf.4d0a20132e0369ddd88ccc5ad7724cb7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Melanoma-187-_jpg.rf.4d165f70b527c0cf940dec742b399602.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
melanoma_5083_jpg.rf.4cc7738ef92f1c9e048a2092879aa7e6.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
impetigo-3_jpg.rf.4c9a53306b782f9cd3ef0f249e2418c5.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Psoriasis-8-_jpg.rf.4d1a94c79e911746d6c5406ab31e7263.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Psoriasis-Chronic-Plaque-17_jpg.rf.4cb7f1b09c9f06cdf19599c1cbb4e166.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Lupus-Erythematosus-Chronicus-Discoides-37-_jpg.rf.4d2c94be3291c2bd3444e5c7ebbf05ea.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Molluscum-Contagiosum-9-_jpg.rf.4d1debaa6ff877bd36b0c87fa2296787.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Capture-d-ecran-2024-05-21-003435_png.rf.4d2bad005c683daeab99e3c6b959004d.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-cystic-10_jpg.rf.4d5c5964ceea0adfc3794842557f1a62.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
lichen-9-_jpg.rf.4d2eb4c20c47aeaf94649842128ba5a6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Lichen-Planus-Hypertrophic-4_jpg.rf.4d469015a1a534338089e9d4fe39ccdf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Basal-Cell-Carcinoma-87-_jpg.rf.4dacf7c9ea2ec836bf26859250e16745.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
TC4_jpg.rf.4da508118f3c7437f03ea480955e3f87.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
148018-1_jpg.rf.4d595eee59102aba76ffc1563b512a06.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
acne-362-_jpg.rf.4d382c4c586295198dbc53a05701a040.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Porokeratosis-Actinic-26-_jpg.rf.4d3391f0c3326a7290c82211bb8e4df8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
psoriasis_37_png_jpg.rf.4d289a29d9506c5a64f209109f9ef6d5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Melanoma-55-_jpg.rf.4d3ce32731a1518c8825d69e7716e44b.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
nevus-91-_jpg.rf.4d6fd7e57fa1bdfb1752f8baa1d5eff7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Molluscum-Contagiosum-7-_jpg.rf.4d205a0c43ba634f9c05129a4cd44f44.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
EC6_PNG.rf.4d7ce1d146745020a36456778640c93e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Porokeratosis-Actinic-99-_jpg.rf.4d6a1ef6c22ea496e5641ca2237be4a9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
melanoma_717_jpg.rf.4d5d68999bd4eba937daf23660ad2964.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Impetigo-32-_jpg.rf.4d5ba6a6e8a7095a44930e5c95685849.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
normal150_png_jpg.rf.4dc329f428c282d05026e09a77e9c1b1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Basal-Cell-Carcinoma-42-_jpg.rf.4d5e94ef097bc76c38fc2abd0386d5a4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Porokeratosis-Actinic-88-_jpg.rf.4d1e1d97dc672d94af0b0457ab387241.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
EC17_PNG.rf.4d5c8cf9db625781676bb6612961dc6f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
nevus-41-_jpg.rf.4dc55b1c89b0be95a7513ee74bc543c6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Hailey-Hailey-Disease-74-_jpg.rf.4d6a4a3f739089d8baedd68534100652.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Hailey-Hailey-Disease-56-_jpg.rf.4dbe51750ac1f689333a4b6017d4dba2.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
LUPUS123-3-_JPG.rf.4dd23dea1517080a10f234b2ff3fbcd0.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Psoriasis-Chronic-Plaque-96_jpg.rf.4dd47b39b282de365ece2caccf66c6bd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
OIP-13-_jpg.rf.4de5e0f50c387bae8ac48a24c78b6efa.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Hailey-Hailey-Disease-34-_jpg.rf.4e1a4d69f71bda6f7cfa745d40d50202.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Darier_s-Disease-11-_PNG.rf.4deb2548227512a7ee33669eb266ecf5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-336-_jpg.rf.4dfdc24c0c813222c257986440d4ea60.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Tinea-Corporis-16-_jpg.rf.4e2e205d1b2728af36276e8b98122a38.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
melanoma_5105_jpg.rf.4dfe86f63e8f06741bb844afcf57eb86.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
eczema-53-_jpg.rf.4e47d3676ec035595454ff2f938a7e64.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
tinea-corporis-8-_PNG.rf.4e69dc309ba9ceef74ca8e73982773e7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
nevus-168-_jpg.rf.4e258da54b92ec19470dffb80daeb2f7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
normal11_png_jpg.rf.4e35efd462c9ea5064dc7f6b8278579b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
melanoma_5585_jpg.rf.4e450e41da1f7e349965b1125095e625.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
324_jpg.rf.4e4f04471e3b0f6c3b58740758ed1b1f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
dariers-disease-6_jpg.rf.4e6dbe4573e7be7b6c450e8f24a9b7f3.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
78ht_jpg.rf.4e46eb678abb85e66849edfa7f27d2ec.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Basal-Cell-Carcinoma-144-_jpg.rf.4e64b1260680c0ae9006b8ec60a56a91.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Psoriasis-Hand-56_jpg.rf.4e32bb3ca14b16ca1167ede21cbf51b8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
ECZEMA8_jpg.rf.4df337e51f46c19851d0708570da44b3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Psoriasis-70-_jpg.rf.4e6914154f5b8769bbcf02d7122e823f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Darier_s-Disease-47-_jpg.rf.4e5ab26abf77062e2731e7cc2f49ee56.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
eczema-86-_jpg.rf.4e38919c8d80e8ea1ae882eab8987e2b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
impetigo-22_jpg.rf.4e92dc8bfeaf726805c53c186f75efa9.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-385-_jpg.rf.4e71a12a7ffd652e77fc81fb393edb4f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Tinea-Corporis-6-_jpg.rf.4e1e3d42faecba953debcf6f5abf0f4b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Porokeratosis-7-_jpg.rf.4e2b3d7d9fd16b64c7b75836d58e5ae1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Psoriasis-29-_jpg.rf.4dd4dde904b5d99af8e11db64b95b595.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Hailey-Hailey-Disease-26-_jpg.rf.4e96e31a466958c3b601a135cd0d36e1.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
nevus-89-_jpg.rf.4e94d8c52651cbf90e603762ca4625a9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Capture-d-ecran-2024-05-21-203344_png.rf.4ea7cfb98612a188eb028cf5d492073a.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Impetigo-57-_jpg.rf.4e2f37d899fd52c42fd353b3db07d9b5.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Hailey-Hailey-Disease-56-_jpg.rf.4ec1a20a4b0d658ff50e21aea1a93089.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Tungiasis-20-_jpg.rf.4ecaa04aa4fd037d268464d1152effe9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
impetigo-19_jpg.rf.4efca526e6f0ebb872b7da7275999319.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
impetigo-24_jpg.rf.4e9e3c17319382f3dab83ac720f13095.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
99_jpg.rf.4ee24b0501d1af32977202c09bf4eeba.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
melanoma_5294_jpg.rf.4eb4fe687878c547b649aa939efdbc01.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
melanoma_1100_jpg.rf.4f27a8054613fc66e702150c7c484d8a.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
HEMANGIOME-33-_PNG.rf.4e998ae1a3164550330db185e4e3e4ce.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
melanoma_5620_jpg.rf.4eda7cad62e2273a46f41453949269e1.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Porokeratosis-2-_png.rf.4f21a8ec4e4dfe9a1ff28481e88e88be.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
23214132_jpg.rf.4edfe361b2d271dcb46775d50fc04cc4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Hailey-Hailey-Disease-86-_jpg.rf.4ef6d8d13cf2b9005921c254d0933058.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
lichen-planus-124_jpg.rf.4ebe4065af9f02ce544a3eeeeffa4910.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
molluscum-contagiosum-9_jpg.rf.4ef4bce31826b08e13507afca9b21249.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
dariers-disease-41_jpg.rf.4ef58f5ad9716efa5d2f6e1d081919d8.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
impetigo-56_jpg.rf.4f227c549f36a61c06ce373b499c702e.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
lupus-chronic-cutaneous-74_jpg.rf.4f573cd0fb5e5f18f7f2bec7571fefb8.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Epidermolysis-Bullosa-Pruriginosa-28-_jpg.rf.4f5668b03da5e46fdbb2631636f3f35f.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Melanoma-97-_jpg.rf.4f5a8ffcd00870e7b1318a947c72c425.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
LUPUS-21-_jpg.rf.4f3cf7db39f69a9ab3e7e4e4cebbc8d9.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
melanoma_461_jpg.rf.4f56d9a647b37f18b02f099c743107a1.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Lupus-Erythematosus-Chronicus-Discoides-36-_jpg.rf.4eff96e551d9c185340bb5ade2046d6f.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Tungiasis-70-_jpg.rf.4f287796833a69fc657bbc423b03294c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
tc4_jpg.rf.4f613609ac10ee6ee9ebe025ebf7b860.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Molluscum-Contagiosum-102-_jpg.rf.4f2823b282974d07c5346c910babab2f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
tungiasis-8-_jpg.rf.4f6b951c2a7649dccac16141286a4a95.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
acne-161-_jpg.rf.4f7401f9f2070316ec38d646b5fc997d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Melanoma-55-_jpg.rf.4fb35ba837e80ea859128f75d2ef3c27.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Tinea-Corporis-15-_jpg.rf.4f8aaca34ccb2e4b663bbcf6708feb84.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Tungiasis-83-_jpg.rf.4f709cc0b958bbfbb9b79510d464ad42.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Basal-Cell-Carcinoma-323-_jpg.rf.4f310b668a32a37f1e884c92393ad34f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
acne-excoriated-27_jpg.rf.4fdec936446765f367baf1bb69036636.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
LEISHMANIOSE-17-_PNG.rf.4f7775ce0fd3035fb921733ca6f668e9.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Hailey-Hailey-Disease-47-_jpg.rf.4f8ca15820ee37715b6fd2312eeade62.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
nevus-232-_jpg.rf.4f7d5851f9a018ed2f7c1ae50ce158e7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Tungiasis-47-_jpg.rf.4f85c48fb9fabe0a334a614e6fdf2653.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
acne-pustular-21_jpg.rf.4f78fa5f89dd363cad50192c17ebd1e6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
IMG_20230623_143043_jpg.rf.4fc2535c55b3b6a789fd2c3f7024e1d4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Darier_s-Disease-1-_jpg.rf.4fd5e780f7f868c702841af350fb7aca.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Porokeratosis-7-_jpg.rf.4fc20c096a36370d96080221132aca0e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
impetigo-31_jpg.rf.4fcc42c50bc6a9a0fed5f25443e2895a.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
nevus-67-_jpg.rf.4fd50265c48d5f295a4bf7f71284381d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
lichen-2-_jpg.rf.4f7949f47df84342ffd33807d3f56d2c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Melanoma-81-_jpg.rf.4fe72720820b9e8227108a9a70623723.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Basal-Cell-Carcinoma-118-_jpg.rf.4f796cfc653dcd57318cee93d4653a86.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
ECZEMA87_jpg.rf.4fd8981f22728e08e28956e8063d528e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
12312412_jpg.rf.4ff7cb0823d87de7f9f1d3b6515676c1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Molluscum-Contagiosum-7-_jpg.rf.4fe6d4291febb3908e453a8aa128abc8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Basal-Cell-Carcinoma-116-_jpg.rf.4fb77dd62e14de9ca3f8689af33d4032.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
melanoma_718_jpg.rf.4ff445109a321aad5c09171eba3a822f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Lupus-Erythematosus-Chronicus-Discoides-70-_jpg.rf.4ffa2eb0db9e4d1cc26d67b1db0caefd.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Molluscum-Contagiosum-34-_jpg.rf.5017446e6b80818206f40404f1bd4b7f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
